,station,date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
293,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,Bongeunsa Station,23주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,Bongeunsa Station,23주,매드포갈릭,madforgarlic,바나나크레이프파우치,봉안사역,코엑스,봉은사역맛집,코엑스맛집,삼성역,삼성역맛집,,,,,,,,,,,,,,,,,,,,,,
362,Bongeunsa Station,23주,삼성동,삼성동맛집,봉은사역맛집,삼성동브런치,삼성동주차카페,아메리칸테이블,아메리칸테이블,,,,,,,,,,,,,,,,,,,,,,,,
363,Bongeunsa Station,23주,명인등심,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,Bongeunsa Station,23주,페스티바,festiva,좋아요,봉은사역맛집,봉은사맛집,뷰맛집,야경맛집,스테이크맛집,21,층,디너코스,조하,재즈,공연,조하,해피뉴이어,,,,,,,,,,,,,,,
365,Bongeunsa Station,23주,봉은사,선릉역맛집,봉은사역맛집,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,Bongeunsa Station,23주,봉은사역맛집,sovs,소브드위드살몬,연어아보카도마끼,연어,와인,연어튀김로제파스타,,,,,,,,,,,,,,,,,,,,,,,,
367,Bongeunsa Station,23주,천문,치폴라로쏘,치폴라로쏘삼성점,삼성동맛집,봉은사역맛집,가족스타그램,맛스타그램,먹스타그램,,,,,,,,,,,,,,,,,,,,,,,
368,Bongeunsa Station,23주,애쉬브라운,애쉬블루,하이라이트염색,브릿지염색,koreanhairstyle,gangnam,레이어드컷,레이어드s컬펌,애쉬브라운,삼성동미용실,삼성동,삼성동맛집,코엑스맛집,코엑스,잠실맛집,잠실미용실,염색,청담동,청담동맛집,봉은사역맛집,봉은사,,,,,,,,,,
369,Bongeunsa Station,23주,봉은사역,아메리칸테이블,소고기함박스테이크,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,Bongeunsa Station,23주,GJ,술,GJwasHERE,백세주마을,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,Bongeunsa Station,23주,첫줄,잊을수없는,향기,벌써,네번째크리스마스,내년도함께해여,주말데이트,럽스타그램,데이트,봉은사역맛집,삼성동맛집,호텔나인,좋아요반사,선팔하면맞팔,,,,,,,,,,,,,,,,,
372,Bongeunsa Station,23주,먹스타그램,코엑스,잇더서울,잇더서울2019,코엑스윈터페스티벌,맛집스타그램,,,,,,,,,,,,,,,,,,,,,,,,,
373,Bongeunsa Station,23주,해커스편입설명회,COEX,역대급,영혼가출,유체이탈,순대국,daily,dinner,samseong,food,instafood,sundaesoup,sundaeguk,sundae,squidsundae,stuffedsquid,soju,일상,저녁식사,삼성동,봉은사역,삼성동맛집,봉은사역맛집,순댓국,순대,오징어순대,소주,진로이즈백,빛맑암,빛맑암신혼일기,
374,Bongeunsa Station,23주,코엑스인터컨티넨탈호텔,후식,디저트,봉은사역맛집,봉은사,좋아요반사,먹스타그램,스테이크,파스타,일상,뷔페맛집,뷔페,런치,호텔,스카이라운지,skyloungebar,daily,foodstagram,food,코엑스,코엑스인터컨티넨탈호텔스카이라운지,강생이는먹쟁이,,,,,,,,,
375,Bongeunsa Station,23주,코엑스인터컨티넨탈호텔,봉은사역맛집,봉은사,좋아요반사,먹스타그램,스테이크,파스타,일상,뷔페맛집,뷔페,런치,호텔,스카이라운지,skyloungebar,daily,foodstagram,food,코엑스,코엑스인터컨티넨탈호텔스카이라운지,강생이는먹쟁이,,,,,,,,,,,
376,Bongeunsa Station,23주,코엑스인터컨티넨탈호텔,봉은사역맛집,봉은사,좋아요반사,먹스타그램,스테이크,파스타,일상,뷔페맛집,뷔페,런치,호텔,스카이라운지,skyloungebar,daily,foodstagram,food,코엑스,코엑스인터컨티넨탈호텔스카이라운지,강생이는먹쟁이,,,,,,,,,,,
377,Bongeunsa Station,23주,이타마에바루,연어광어초밥세트,14500원,삼성1동맛지도,삼성동맛집,봉은사역맛집,초밥,직장인점심,먹스타그램,맛스타그램,이자카야,국순당뒷골목,,,,,,,,,,,,,,,,,,,
378,Bongeunsa Station,23주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,Bongeunsa Station,23주,연어존맛,연어맛집,소브스,소브스위드살몬,삼성동맛집,삼성역맛집,봉은사역맛집,삼성동데이트,삼성역데이트,강남맛집,강남역맛집,,,,,,,,,,,,,,,,,,,,
380,Bongeunsa Station,24주,오대리국수,봉은사역,봉은사,봉은사역맛집,봉은사맛집,맛집,술안주,맛집,해물파전,파전,,,,,,,,,,,,,,,,,,,,,
381,Bongeunsa Station,24주,봉은사역맛집,코엑스맛집,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,Bongeunsa Station,24주,연어맛집,소브스,소브스위드살몬,삼성동맛집,삼성역맛집,봉은사역맛집,삼성동데이트,삼성역데이트,강남맛집,강남역맛집,,,,,,,,,,,,,,,,,,,,,
383,Bongeunsa Station,24주,봉은사역맛집,매드포갈릭,홍합스튜,라구파스타,갈릭스노잉피자,스테이크,존맛탱,JMT,주말,점심,fooddiary,,,,,,,,,,,,,,,,,,,,
384,Bongeunsa Station,24주,연어맛집,소브스,소브스위드살몬,삼성동맛집,삼성역맛집,봉은사역맛집,강남맛집,강남역맛집,연어,연어맛집추천,연어아보카도마끼,연어데리야끼덮밥,연어아보카도샐러드,소브스스페셜롤,연어스테이크,연어초밥,연어샐러드,연어덮밥,연어요리,연어먹방,,,,,,,,,,,
385,Bongeunsa Station,24주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,Bongeunsa Station,24주,bni,송년회,마루챕터,돈주는남자,봉은사역맛집,yearendparty,큐볼더곰,qballthegom,,,,,,,,,,,,,,,,,,,,,,,
389,Bongeunsa Station,24주,코엑스,디퀸즈,삼성역맛집,봉은사역맛집,샐러드,파스타,스테이크,만남,,,,,,,,,,,,,,,,,,,,,,,
390,Bongeunsa Station,24주,대창덮밥,곱창쌀국수,스테이크,닭강정,카레새우덮밥,인절미꿔바로우,파르페,,,,,,,,,,,,,,,,,,,,,,,,
391,Bongeunsa Station,24주,삼성역먹스타,삼성역먹방,삼성역,삼성역맛집,삼성동부대찌개맛집,삼성동먹스타,삼성동맛집,강남구모범음식점,봉은사역먹스타,봉은사맛집,봉은사역맛집,봉은사역먹방,,,,,,,,,,,,,,,,,,,
392,Bongeunsa Station,24주,삼성역맛집,봉은사역맛집,강남맛집,차돌삼합,진대감,진대감차돌삼합,존맛탱,,,,,,,,,,,,,,,,,,,,,,,,
393,Bongeunsa Station,24주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,Bongeunsa Station,24주,점심회식,낮술,막걸리2잔헤롱헤롱,돼지고기샤브샤브,봉은사역맛집,삼성역맛집골목,,,,,,,,,,,,,,,,,,,,,,,,,
395,Bongeunsa Station,24주,연어맛집,소브스,소브스위드살몬,삼성동맛집,삼성역맛집,봉은사역맛집,삼성동데이트,삼성역데이트,강남맛집,강남역맛집,,,,,,,,,,,,,,,,,,,,,
396,Bongeunsa Station,24주,연어맛집,소브스,소브스위드살몬,삼성동맛집,삼성역맛집,봉은사역맛집,삼성동데이트,삼성역데이트,강남맛집,강남역맛집,데이트,연어,코엑스맛집,삼성동맛집,크리스마스,송년회,송년회장소,연말,연말파티,,,,,,,,,,,,
397,Bongeunsa Station,24주,연어맛집,소브스,소브스위드살몬,삼성동맛집,삼성역맛집,봉은사역맛집,삼성동데이트,삼성역데이트,강남맛집,강남역맛집,데이트,연어,코엑스맛집,삼성동맛집,크리스마스,송년회,송년회장소,연말,연말파티,,,,,,,,,,,,
398,Bongeunsa Station,24주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,Bongeunsa Station,25주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,Bongeunsa Station,25주,달링스테이크봉은사역점,화요25,연말회식장소,삼성동맛집,봉은사역맛집,삼성동회식장소,봉은사역회식장소,스테이크맛집,,,,,,,,,,,,,,,,,,,,,,,
401,Bongeunsa Station,25주,포스코사거리,삼성역,봉은사역,코엑스맛집,삼성역맛집,현대백화점,선릉역맛집,대치동맛집,봉은사역맛집,코엑스데이트,키친바락,키친bar,바락,barrak,제철요리,전통주,다이닝,일상,혼술,혼밥,JMT,,,,,,,,,,
402,Bongeunsa Station,25주,이남장,설렁탕,수육,삼성동맛집,소주한잔,추억의맛,반주,봉은사역맛집,삼성역맛집,,,,,,,,,,,,,,,,,,,,,,
403,Bongeunsa Station,25주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,Bongeunsa Station,25주,평일,일상,신혼부부,데이트,서울,삼성동,연어전문점,봉은사역맛집,코엑스맛집,삼성동맛집,소브스위드살몬,,,,,,,,,,,,,,,,,,,,
405,Bongeunsa Station,25주,LadiesNight,송년회,맛집,맛스타그램,먹방,먹스타그램,외식스타그램,삼성동맛집,직딩그램,디너그램,술스타그램,안주스타그램,봉은사역맛집,백세주마을,연말모임,송년회장소추천,투나잇,,,,,,,,,,,,,,
406,Bongeunsa Station,25주,명인등심,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,Bongeunsa Station,25주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,Bongeunsa Station,25주,Kliz,LifeStyle,점심식사,봉은사역,스세권,starbucks,thankyou,지구사랑,휴대용컵,실리콘컵,starbuckshongkong,카페마마스코엑스점,caffemamas,트러플두부스프,vegetablesoup,봉은사역맛집,코엑스맛집,점심,lunch,맛점,맛스타그램,먹스타그램,,,,,,,,,
409,Bongeunsa Station,25주,노브랜드버거,NBB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,Bongeunsa Station,25주,어른이의하루,코엑스,코엑스아쿠아리움,동심의세계로,신기한물고기들,다이어트중인나에게,피부미용에도좋고,다이어트에도좋은,연어,연어파티,코엑스맛집,삼성동맛집,봉은사역맛집,소브스위드살몬,sovswithsalmon,입에넣자마자사르르,,,,,,,,,,,,,,,
411,Bongeunsa Station,25주,삼성역먹스타,삼성동먹방,삼성동부대찌개맛집,삼섬역맛집,코엑스맛집,코엑스부대찌개맛집,코엑스두루치기,코엑스치즈계란말이,봉은사역맛집,봉은사역먹스타,봉은사역부대찌개맛집,,,,,,,,,,,,,,,,,,,,
412,Bongeunsa Station,25주,봉은사역맛집,구구당,btspopupstore,갯벌의진주,신길아미송연회,,,,,,,,,,,,,,,,,,,,,,,,,,
413,Bongeunsa Station,25주,포르게타,코엑스,주말,코엑스,머쉬룸리조또,트러플,이탈리아요리,,,,,,,,,,,,,,,,,,,,,,,,
414,Bongeunsa Station,25주,삼성역술집,삼성역맛집,코엑스맛집,봉은사역맛집,쿠시152,kushi152,야끼토리,야끼토리맛집,이치방생맥주,,,,,,,,,,,,,,,,,,,,,,
415,Bongeunsa Station,25주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,Bongeunsa Station,25주,호시카츠,돈까스,봉은사역맛집,하이볼,로스카츠,히레카츠,멘치카츠,,,,,,,,,,,,,,,,,,,,,,,,
417,Bongeunsa Station,25주,고객님선물,간식스타그램,서울맛집,맛점,간식선물,피부관리실,다이어트,삼성동라스텔라,삼성동피부관리,삼성동카페,봉은사역맛집,코엑스카페,,,,,,,,,,,,,,,,,,,
418,Bongeunsa Station,25주,고객님선물,간식스타그램,서울맛집,맛점,간식선물,피부관리실,다이어트,삼성동라스텔라,삼성동피부관리,삼성동카페,봉은사역맛집,코엑스카페,,,,,,,,,,,,,,,,,,,
419,Bongeunsa Station,25주,오야코동,삼성동,봉은사역맛집,류책상,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,Bongeunsa Station,25주,코엑스맛집,봉은사역맛집,삼성역맛집,샤이바나,미국가정식,치즈는사랑,칠리프라이즈,치즈러버스파게티,,,,,,,,,,,,,,,,,,,,,,,
421,Bongeunsa Station,25주,포스코사거리,삼성역,봉은사역,코엑스맛집,삼성역맛집,현대백화점,선릉역맛집,대치동맛집,봉은사역맛집,코엑스데이트,키친바락,키친bar,바락,barrak,제철요리,전통주,다이닝,일상,혼술,혼밥,JMT,,,,,,,,,,
422,Bongeunsa Station,25주,연어맛집,소브스,소브스위드살몬,삼성동맛집,삼성역맛집,봉은사역맛집,삼성동데이트,삼성역데이트,강남맛집,강남역맛집,,,,,,,,,,,,,,,,,,,,,
423,Bongeunsa Station,25주,연어맛집,소브스,소브스위드살몬,삼성동맛집,삼성역맛집,봉은사역맛집,삼성동데이트,삼성역데이트,강남맛집,강남역맛집,,,,,,,,,,,,,,,,,,,,,
424,Bongeunsa Station,25주,신의주부대찌개,신의주부대찌개삼성점,부대찌개맛집,삼성역먹스타,삼성동먹방,봉은사역먹스타,봉은사역맛집,봉은사역부대찌개맛집,코엑스,코엑스맛집,코엑스부대찌개맛집,코엑스소곱창부대찌개,,,,,,,,,,,,,,,,,,,
425,Bongeunsa Station,26주,피에프창코엑스점,아메리칸중식당,봉은사역맛집,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,Bongeunsa Station,26주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,Bongeunsa Station,26주,황태명가,제로웹,리얼스텝,황태요리,삼성동,사울맛집,강남맛집,삼성동맛집,진부령황태명가,강남황태요리,강남황태맛집,코엑스맛집,봉은사역맛집,봉은사역,코엑스,코엑스사거리,,,,,,,,,,,,,,,
428,Bongeunsa Station,26주,삼성동맛집,봉은사역맛집,성북동,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,Bongeunsa Station,26주,현정이의깐깐맛집,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,Bongeunsa Station,26주,삼성역먹스타,삼성역먹방,삼성역맛집,삼성동부대찌개맛집,삼성동맛집,삼성동먹방,봉은사역맛집,봉은사역부대찌개맛집,봉은사역먹스타,코엑스맛집,코엑스부대찌개맛집,코엑스,부대찌개맛집,두루치기맛집,치즈계란말이,부대전골,소곱창부대찌개,,,,,,,,,,,,,,
431,Bongeunsa Station,26주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,Bongeunsa Station,26주,삼성리,samsungri,winebar,livejazzbar,먹토비,토비,tobi,,,,,,,,,,,,,,,,,,,,,,,,
433,Bongeunsa Station,26주,삼성동맛집,봉은사역맛집,소브스위드살몬,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,Bongeunsa Station,26주,코엑스맛집,삼성역맛집,봉은사역맛집,더플레이스,더플레이스다이닝,친구랑데이트,힐링수다,수다삼매경,즐거운시간,먹스타그램,,,,,,,,,,,,,,,,,,,,,
435,Bongeunsa Station,26주,아웃백,아웃백스테이크하우스,베이비백립,기브미파이브,투움바파스타,투움바,파스타,먹스타그램,맛스타그램,코엑스,코엑스맛집,삼성역,삼성역맛집,봉은사역,봉은사역맛집,오크우드호텔,outback,outbacksteakhouse,babybackribs,ribs,givemefive,toowoomba,pasta,food,foodstagram,coex,oakwoodhotel,,,,
436,Bongeunsa Station,26주,포스코사거리,삼성역,봉은사역,코엑스맛집,삼성역맛집,현대백화점,선릉역맛집,대치동맛집,봉은사역맛집,코엑스데이트,키친바락,키친bar,바락,barrak,제철요리,전통주,다이닝,일상,혼술,혼밥,JMT,,,,,,,,,,
437,Bongeunsa Station,26주,코엑스,코엑스맛집,코엑스스타필드,코엑스스타필드몰,코엑스스타필드맛집,파르니스몰,파르니스몰맛집,코엑스파르나스몰,코엑스파르나스몰맛집,삼성역,삼성역맛집,봉은사역,봉은사역맛집,삼성역떡볶이,봉은사역떡볶이,코엑스떡볶이,환공어묵,환공어묵떡볶이,치즈볶음밥,계란추가,김말이,야끼만두,라면사리,맛스타그램,먹스타그램,먹방,,,,,
438,Bongeunsa Station,26주,이타마에바루,일식당,이자카야,무국적식당,봉은사역맛집,먹요정햄,jmt,yummy,daily,,,,,,,,,,,,,,,,,,,,,,
